,Operator (or Applicant),Site Name,lat,lon,Technology Type,Installed Capacity (MWelec),Development Status,Planning Authority,Record Last Updated (dd/mm/yyyy),metadata
958,Sunsave 10 (FAREHAM) / Vogt Solar,Newlands Farm Solar,50.8311,-1.19709,Solar Photovoltaics,49.00,Revised,Fareham,21/02/2013,"{""Solar Site Area (sqm)"": ""280000.00"", ""Planning Application Withdrawn"": ""13/02/2013"", ""Mounting Type for Solar"": ""Ground"", ""Planning Application Submitted"": ""29/10/2012"", ""Region"": ""South East"", ""Y-coordinate"": ""103814"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""between Fareham and Stubbington, Portsmouth"", ""Planning Application Reference"": ""P/12/0905/FP"", ""X-coordinate"": ""456642"", ""Development Status (short)"": ""Revised""}"
988,SPGL (Solar Power Generation Limited),Westover Farm,51.16215,-1.50625,Solar Photovoltaics,7.00,Revised,Test Valley,25/01/2013,"{""Solar Site Area (sqm)"": ""109000.00"", ""Planning Application Withdrawn"": ""11/12/2012"", ""Mounting Type for Solar"": ""Ground"", ""Planning Application Submitted"": ""04/10/2012"", ""Post Code"": ""SP11 7SE"", ""Region"": ""South East"", ""Y-coordinate"": ""140438"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Land To The South Of Longbarrow Westover Farm, Barrow Hill, Goodworth, Clatford, Andover"", ""Planning Application Reference"": ""12/02159/FULLN"", ""X-coordinate"": ""434623"", ""Development Status (short)"": ""Revised""}"
1476,Kronos Solar,Eveley Farm,51.10762,-1.5302,Solar Photovoltaics,49.00,Revised,Test Valley,30/09/2015,"{""Solar Site Area (sqm)"": ""776000.00"", ""Appeal Withdrawn"": ""01/07/2015"", ""Mounting Type for Solar"": ""Ground"", ""Planning Application Submitted"": ""11/12/2013"", ""Post Code"": ""SO20 6SA"", ""Planning Permission Refused"": ""15/08/2014"", ""Region"": ""South East"", ""Y-coordinate"": ""134363"", ""Appeal Lodged"": ""26/11/2014"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Stevens Drove, Houghton, Stockbridge,"", ""Planning Application Reference"": ""13/02735/FULLS"", ""X-coordinate"": ""432987"", ""Development Status (short)"": ""Revised""}"
4729,Woodington Solar Limited,Woodington Solar Farm,50.98762,-1.56724,Solar Photovoltaics,46.00,Under Construction,Test Valley,21/01/2022,"{""Solar Site Area (sqm)"": ""720100.00"", ""Mounting Type for Solar"": ""Ground"", ""CfD Allocation Round"": ""AR5"", ""Under Construction"": ""15/05/2020"", ""Planning Application Submitted"": ""17/11/2015"", ""Post Code"": ""SO51 6DQ"", ""Planning Permission Granted"": ""04/07/2017"", ""Region"": ""South East"", ""Y-coordinate"": ""121002"", ""County"": ""Hampshire"", ""Country"": ""England"", ""CfD Capacity (MW)"": ""24.00"", ""Address"": ""Woodington Farm, Woodington Road, East Wellow, Romsey"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""15/02591/FULLS"", ""X-coordinate"": ""430472"", ""Development Status (short)"": ""Under Construction""}"
5484,New Forest Energy (formerly Somerley Estate),Land Adj Harmer Warren Quarry,50.88664,-1.81215,Battery,10.00,Under Construction,New Forest,09/12/2022,"{""Under Construction"": ""16/11/2022"", ""Planning Application Submitted"": ""30/11/2017"", ""Post Code"": ""BH24 3PZ"", ""Region"": ""South East"", ""Y-coordinate"": ""109700"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Land Adj Harmer Warren Quarry, Plumley, Harbridge Drove, Ellingham, Ringwood"", ""Planning Application Reference"": ""17/11630"", ""X-coordinate"": ""413310"", ""Development Status (short)"": ""Under Construction"", ""Storage Type"": ""Stand-alone Storage""}"
5680,Balanced Grid Solutions,Hamble Lane Battery Energy Storage,50.87805,-1.32732,Battery,6.00,Planning Permission Granted,Eastleigh,31/01/2020,"{""Planning Permission Expired"": ""15/04/2024"", ""Planning Application Submitted"": ""05/04/2019"", ""Post Code"": ""SO31 5FT"", ""Planning Permission Granted"": ""22/11/2019"", ""Region"": ""South East"", ""Y-coordinate"": ""108944"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Land off the B397, Netley Abbey, Hound, Southampton, Hampshire"", ""Planning Application Reference"": ""F/19/85302"", ""X-coordinate"": ""447423"", ""Development Status (short)"": ""Awaiting Construction"", ""Storage Type"": ""Stand-alone Storage""}"
5683,Nextpower SPV 10 Limited,Hatherden Farm,51.24827,-1.5102,Solar Photovoltaics,49.90,Under Construction,Test Valley,07/07/2023,"{""Solar Site Area (sqm)"": ""800000.00"", ""Mounting Type for Solar"": ""Ground"", ""CfD Allocation Round"": ""AR4"", ""Planning Permission Expired"": ""29/07/2023"", ""Planning Application Submitted"": ""20/12/2019"", ""Post Code"": ""SP11 0HT"", ""Planning Permission Granted"": ""05/06/2020"", ""Region"": ""South East"", ""Y-coordinate"": ""150014"", ""County"": ""Hampshire"", ""Country"": ""England"", ""CfD Capacity (MW)"": ""40.00"", ""Address"": ""Hatherden Farm, Hatherden Lane, Hatherden, Andover, Hampshire"", ""Planning Application Reference"": ""19/03043/FULLN"", ""X-coordinate"": ""434283"", ""Development Status (short)"": ""Under Construction""}"
5931,Push Energy,Tesco Quay Street,50.85198,-1.17715,Solar Photovoltaics,0.30,Planning Permission Granted,Fareham,30/06/2020,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""06/01/2020"", ""Post Code"": ""PO16 0LE"", ""Planning Permission Granted"": ""03/02/2020"", ""Region"": ""South East"", ""Y-coordinate"": ""106152"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Tesco Superstore, 1 - 2 Quay Street, Fareham, Hampshire"", ""Planning Application Reference"": ""P/20/0010/PA"", ""X-coordinate"": ""458020"", ""Development Status (short)"": ""Awaiting Construction""}"
6029,Woodington Solar Limited,Woodington Solar Farm (Central),50.98762,-1.56724,Solar Photovoltaics,,Under Construction,Test Valley,07/04/2020,"{""Solar Site Area (sqm)"": ""67800.00"", ""Mounting Type for Solar"": ""Ground"", ""CfD Allocation Round"": ""AR5"", ""Planning Permission Expired"": ""24/05/2024"", ""Under Construction"": ""01/09/2022"", ""Planning Application Submitted"": ""14/04/2020"", ""Post Code"": ""SO51 6DQ"", ""Planning Permission Granted"": ""24/05/2021"", ""Region"": ""South East"", ""Y-coordinate"": ""121002"", ""County"": ""Hampshire"", ""Country"": ""England"", ""CfD Capacity (MW)"": ""24.00"", ""Address"": ""Woodington Solar Farm, Woodington Road, Woodington Farm, East Wellow, Romsey"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""20/00814/FULLS"", ""X-coordinate"": ""430472"", ""Development Status (short)"": ""Under Construction""}"
6118,Somerley Estate,Hamer Warren Solar Farm,50.89017,-1.81146,Solar Photovoltaics,23.00,Under Construction,New Forest,30/01/2024,"{""Solar Site Area (sqm)"": ""388400.00"", ""Mounting Type for Solar"": ""Ground"", ""Planning Permission Expired"": ""03/02/2024"", ""Under Construction"": ""01/01/2023"", ""Planning Application Submitted"": ""01/10/2020"", ""Post Code"": ""BH24 3FN"", ""Planning Permission Granted"": ""03/02/2021"", ""Region"": ""South East"", ""Y-coordinate"": ""110093"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Hamer Warren, Somerley, Ringwood"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""20/11073"", ""X-coordinate"": ""413358"", ""Development Status (short)"": ""Under Construction""}"
6123,Gerard Hall Energy,"Mill Lane, Nursling - Battery Storage Facility",50.94086,-1.49304,Battery,20.00,Under Construction,Test Valley,02/03/2022,"{""Planning Permission Expired"": ""13/05/2023"", ""Under Construction"": ""01/01/2023"", ""Planning Application Submitted"": ""26/11/2019"", ""Post Code"": ""SO16 0YE"", ""Planning Permission Granted"": ""13/05/2020"", ""Region"": ""South East"", ""Y-coordinate"": ""115835"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""SHB Hire Ltd, Mill Lane, Nursling, Southampton, Hampshire"", ""Planning Application Reference"": ""19/02772/FULLS"", ""X-coordinate"": ""435716"", ""Development Status (short)"": ""Under Construction"", ""Storage Type"": ""Stand-alone Storage""}"
6403,MDL Marinas,"Saxon House, Lower York Street - Solar Photovoltaic Panels",50.91062,-1.38818,Solar Photovoltaics,,Planning Permission Granted,Southampton,17/05/2021,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""12/03/2021"", ""Post Code"": ""SO14 5SU"", ""Planning Permission Granted"": ""07/05/2021"", ""Region"": ""South East"", ""Y-coordinate"": ""112528"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Saxon House Saxon Wharf Lower York Street Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""21/00401/PAPV"", ""X-coordinate"": ""443111"", ""Development Status (short)"": ""Awaiting Construction""}"
6554,Renewable Connections Developments Limited,South Park Solar Farm,51.24336,-1.59794,Solar Photovoltaics,15.00,Planning Permission Granted,Test Valley,08/10/2024,"{""Solar Site Area (sqm)"": ""277800.00"", ""Mounting Type for Solar"": ""Ground"", ""CfD Allocation Round"": ""AR6"", ""Planning Permission Expired"": ""03/11/2025"", ""Planning Application Submitted"": ""12/10/2021"", ""Post Code"": ""SP11 9LP"", ""Planning Permission Granted"": ""03/11/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""149431"", ""County"": ""Hampshire"", ""Country"": ""England"", ""CfD Capacity (MW)"": ""14.93"", ""Address"": ""South Park Farm, Andover Lane, Great Shoddesden, Andover"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""21/02997/FULLN"", ""X-coordinate"": ""428162"", ""Development Status (short)"": ""Awaiting Construction""}"
6580,Low Carbon UK Solar Investment Co Limited,Perham Down - Meadow Solar Farm & Battery Storage,51.22513,-1.61889,Solar Photovoltaics,49.90,Planning Permission Granted,Test Valley,09/12/2022,"{""Solar Site Area (sqm)"": ""755300.00"", ""Mounting Type for Solar"": ""Ground"", ""Planning Permission Expired"": ""18/11/2025"", ""Planning Application Submitted"": ""09/06/2021"", ""Post Code"": ""SP11 8PQ"", ""Planning Permission Granted"": ""18/11/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""147395"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Meadow Solar Farm, Se/O Perham Down, Andover"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""21/01749/FULLN"", ""X-coordinate"": ""426710"", ""Development Status (short)"": ""Awaiting Construction""}"
6581,Low Carbon UK Solar Investment Co Limited,Perham Down - Meadow Solar Farm & Battery Storage,51.22513,-1.61889,Battery,,Planning Permission Granted,Test Valley,09/12/2022,"{""Planning Permission Expired"": ""18/11/2025"", ""Planning Application Submitted"": ""09/06/2021"", ""Post Code"": ""SP11 8PQ"", ""Planning Permission Granted"": ""18/11/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""147395"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Meadow Solar Farm, Se/O Perham Down, Andover"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""21/01749/FULLN"", ""X-coordinate"": ""426710"", ""Development Status (short)"": ""Awaiting Construction"", ""Storage Type"": ""Co-located with RE""}"
6723,Portsmouth Water,Hoads Hill Reservoir - Solar Panels,50.88751,-1.17866,Solar Photovoltaics,0.16,Planning Permission Granted,Fareham,24/09/2021,"{""Mounting Type for Solar"": ""Ground"", ""Planning Application Submitted"": ""19/07/2021"", ""Post Code"": ""PO17 5BX"", ""Planning Permission Granted"": ""13/09/2021"", ""Region"": ""South East"", ""Y-coordinate"": ""110101"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Hoads Hill Reservoir, Hoads Gate, Hoads Hill,  Wickham "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""P/21/1239/LP"", ""X-coordinate"": ""457870"", ""Development Status (short)"": ""Awaiting Construction""}"
6750,Conrad Energy (Developments) Limited,Hound Road,50.87708,-1.33079,Battery,,Planning Application Submitted,Eastleigh,01/09/2021,"{""Planning Application Submitted"": ""23/09/2020"", ""Post Code"": ""SO31 5FS"", ""Region"": ""South East"", ""Y-coordinate"": ""108834"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Hound Road Netley Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""F/20/88834"", ""X-coordinate"": ""447180"", ""Development Status (short)"": ""Application Submitted"", ""Storage Type"": ""Stand-alone Storage""}"
6835,Unknown,"Upton Lane, Nursling - Battery Storage Facility",50.94922,-1.47178,Battery,50.00,Planning Permission Granted,Test Valley,26/08/2025,"{""Planning Permission Expired"": ""28/01/2025"", ""Planning Application Submitted"": ""27/09/2021"", ""Post Code"": ""SO16 0XY"", ""Planning Permission Granted"": ""28/01/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""116775"", ""County"": ""Hampshire "", ""Country"": ""England"", ""Address"": ""Upton Lane Nursling Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""21/02799/FULLS"", ""X-coordinate"": ""437203"", ""Development Status (short)"": ""Awaiting Construction"", ""Storage Type"": ""Stand-alone Storage""}"
6851,British Solar Renewables,Tanners Lane -  Battery Energy Storage Facility (Phase One),50.83209,-1.1896,Battery,40.00,Planning Permission Granted,Fareham,07/04/2022,"{""Planning Permission Expired"": ""26/11/2022"", ""Planning Application Submitted"": ""02/09/2019"", ""Post Code"": ""PO14 1BL"", ""Planning Permission Granted"": ""26/11/2019"", ""Region"": ""South East"", ""Y-coordinate"": ""103930"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Newlands Farm Tanners Lane Fareham"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""P/19/1019/FP"", ""X-coordinate"": ""457168"", ""Development Status (short)"": ""Awaiting Construction"", ""Storage Type"": ""Stand-alone Storage""}"
6936,Portsmouth Water,"Allington Lane, West End - Solar panels",50.93917,-1.34272,Solar Photovoltaics,0.50,Planning Permission Granted,Eastleigh,29/11/2021,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""11/10/2021"", ""Post Code"": ""SO30 3HQ"", ""Planning Permission Granted"": ""22/11/2021"", ""Region"": ""South East"", ""Y-coordinate"": ""115731"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Itchen Power Limited, Portsmouth Water, Allington Lane, West End, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""PN/21/91711"", ""X-coordinate"": ""446279"", ""Development Status (short)"": ""Awaiting Construction""}"
6939,Portsmouth Water Limited,"Itchen Power, West End - Solar Panels",50.93925,-1.34965,Solar Photovoltaics,0.20,Planning Permission Granted,Eastleigh,28/10/2021,"{""Solar Site Area (sqm)"": ""1995.00"", ""Mounting Type for Solar"": ""Ground"", ""Planning Permission Expired"": ""06/01/2025"", ""Planning Application Submitted"": ""11/10/2021"", ""Post Code"": ""SO30 3HQ"", ""Planning Permission Granted"": ""06/01/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""115735"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Itchen Power Ltd, Portsmouth Water, Allington Lane, West End, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""F/21/91700"", ""X-coordinate"": ""445792"", ""Development Status (short)"": ""Awaiting Construction""}"
7067,Novus Renewable Services Limited,"Cholderton Road, Quarley - Solar Farm",51.19968,-1.60971,Solar Photovoltaics,22.50,Revised,Test Valley,28/06/2024,"{""Solar Site Area (sqm)"": ""115000.00"", ""Mounting Type for Solar"": ""Ground"", ""Planning Application Submitted"": ""10/01/2022"", ""Post Code"": ""SP11 8NJ"", ""Planning Permission Refused"": ""22/09/2023"", ""Region"": ""South East"", ""Y-coordinate"": ""144568"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Lains Farm, Cholderton Road, Quarley "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""21/03760/FULLN"", ""X-coordinate"": ""427366"", ""Development Status (short)"": ""Revised""}"
7564,Hoaward Tenens Limited,"Howard Tenens, Assent 100, Stephenson Close, - Solar Panels",51.21205,-1.51316,Solar Photovoltaics,0.94,Planning Permission Granted,Test Valley,27/04/2022,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""14/04/2022"", ""Post Code"": ""SP10 3RU "", ""Planning Permission Granted"": ""20/06/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""145984"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Howard Tenens - Assent100 Stephenson Close Portway Business Park Andover "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""22/01054/REJN"", ""X-coordinate"": ""434103"", ""Development Status (short)"": ""Awaiting Construction""}"
7599,Howard Tenens Limited,"Howard Tenens Limited, Plot 4, Portway Business Park -  Solar Panels",51.21716,-1.51455,Solar Photovoltaics,0.70,Planning Permission Granted,Test Valley,09/05/2022,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""19/04/2022"", ""Post Code"": ""SP10 3LF"", ""Planning Permission Granted"": ""20/06/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""146552"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Howard Tenens Ltd Plot 4 Macadam Way Portway Business Park "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""22/01090/REJN"", ""X-coordinate"": ""434002"", ""Development Status (short)"": ""Awaiting Construction""}"
7600,Howard Tenens Limited,"Howard Tenens, Plot 5, West Portway - Solar Panels",51.21327,-1.51267,Solar Photovoltaics,0.59,Planning Permission Granted,Test Valley,09/05/2022,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""19/04/2022"", ""Post Code"": ""SP10 3RU"", ""Planning Permission Granted"": ""20/06/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""146120"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Howard Tenens Ltd Plot 5 Macadam Way Portway Business Park "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""22/01092/REJN"", ""X-coordinate"": ""434136"", ""Development Status (short)"": ""Awaiting Construction""}"
7605,Howard Tenens Limited,"Howard Tenens, Plot 2, West Portway - Solar Panels",51.2127,-1.51148,Solar Photovoltaics,0.30,Planning Permission Granted,Test Valley,09/05/2022,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""19/04/2022"", ""Post Code"": ""SP10 3RU"", ""Planning Permission Granted"": ""20/06/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""146057"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Howard Tenens Ltd Plot 2 West Portway Portway Business Park "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""22/01091/REJN "", ""X-coordinate"": ""434220"", ""Development Status (short)"": ""Awaiting Construction""}"
7607,Hoaward Tenens Limited,"Units 1 And 2, Assent 40, Plot 12, Portway Business Park - Solar Panels",51.21327,-1.51267,Solar Photovoltaics,0.36,Planning Permission Granted,Test Valley,09/05/2022,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""19/04/2022"", ""Post Code"": ""SP10 3RU"", ""Planning Permission Granted"": ""20/06/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""146120"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Howard Tenens Ltd Units 1 And 2 (Assent 40) Plot 12 Stephenson Close Portway Business Park "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""22/01084/REJN"", ""X-coordinate"": ""434136"", ""Development Status (short)"": ""Awaiting Construction""}"
