,Operator (or Applicant),Site Name,lat,lon,Technology Type,Installed Capacity (MWelec),Development Status,Planning Authority,Record Last Updated (dd/mm/yyyy),metadata
7704,Geo Green Power Limited,Chandlers Ford - Solar panels,50.96508,-1.38678,Solar Photovoltaics,0.20,Planning Permission Granted,Eastleigh,23/05/2022,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""09/05/2022"", ""Post Code"": ""SO53 3YU"", ""Planning Permission Granted"": ""20/06/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""118585"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""1 Stoneycroft Rise, Chandler's Ford, Eastleigh"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""PN/22/92652"", ""X-coordinate"": ""443159"", ""Development Status (short)"": ""Awaiting Construction""}"
7795,Cactus Energy / Sealock Limited,Walworth Business Park - Solar Photovoltaics panel,51.21208,-1.45085,Solar Photovoltaics,0.25,Planning Permission Granted,Test Valley,14/06/2022,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""01/06/2022"", ""Post Code"": ""SP10 5NU"", ""Planning Permission Granted"": ""20/07/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""146018"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Sealock Ltd Plot 82 Scott Close Walworth Business Park Andover "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""22/01467/REJN"", ""X-coordinate"": ""438455"", ""Development Status (short)"": ""Awaiting Construction""}"
8006,CPV Limited,"Woodington Road, East Wellow - Solar Panels",50.98124,-1.55653,Solar Photovoltaics,0.50,Planning Permission Granted,Test Valley,04/08/2022,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""22/07/2022"", ""Post Code"": ""SO51 6DQ"", ""Planning Permission Granted"": ""13/09/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""120297"", ""County"": ""Hampshire "", ""Country"": ""England"", ""Address"": ""Woodington Mill Woodington Road East Wellow Romsey"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""22/01891/REJS"", ""X-coordinate"": ""431228"", ""Development Status (short)"": ""Awaiting Construction""}"
8020,Boudicca One Limited,Lucia Foster Welch Student Hall Of Residence - Solar Panels,50.89805,-1.3941,Solar Photovoltaics,,Planning Permission Granted,Southampton,10/10/2022,"{""Solar Site Area (sqm)"": ""1000.00"", ""Mounting Type for Solar"": ""Roof"", ""Planning Permission Expired"": ""27/09/2025"", ""Planning Application Submitted"": ""19/07/2022"", ""Post Code"": ""SO14 3ZP "", ""Planning Permission Granted"": ""27/09/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""111127"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Lucia Foster Welch Student Hall Of Residence Royal Crescent Road Southampton "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""22/01040/FUL "", ""X-coordinate"": ""442706"", ""Development Status (short)"": ""Awaiting Construction""}"
8058,RE Projects Development / Solarig,"Winchester Road, Wherwell - Solar Farm",51.17678,-1.46416,Solar Photovoltaics,45.90,Planning Permission Granted,Test Valley,04/03/2025,"{""Solar Site Area (sqm)"": ""564000.00"", ""Mounting Type for Solar"": ""Ground"", ""Planning Permission Expired"": ""05/02/2028"", ""Planning Application Submitted"": ""12/09/2023"", ""Post Code"": ""SP11 7HW"", ""Planning Permission Granted"": ""05/02/2025"", ""Region"": ""South East"", ""Y-coordinate"": ""142086"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Winchester Road Winchester Road Wherwell"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""23/02225/FULLN"", ""X-coordinate"": ""437554"", ""Development Status (short)"": ""Awaiting Construction""}"
8070,F&C Commercial Property Holdings Limited,"Unit 1, Strategic Park, Comines Way - Solar Panels",50.91604,-1.32218,Solar Photovoltaics,0.34,Planning Permission Granted,Eastleigh,15/09/2022,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""08/08/2022"", ""Post Code"": ""SO30 4DA"", ""Planning Permission Granted"": ""06/09/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""113172"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Unit 1, Strategic Park, Comines Way, Hedge End"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""PN/22/93517"", ""X-coordinate"": ""447746"", ""Development Status (short)"": ""Awaiting Construction""}"
8229,Morrisons,"Morrisons Supermarket, Totton - Solar Photovoltaic System",50.92265,-1.52236,Solar Photovoltaics,0.34,Planning Permission Granted,New Forest,27/10/2022,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""05/09/2022"", ""Post Code"": ""SO40 8AD"", ""Planning Permission Granted"": ""17/10/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""113797"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Morrisons Supermarket, Spruce Drive, Totton, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""22/11034"", ""X-coordinate"": ""433669"", ""Development Status (short)"": ""Awaiting Construction""}"
8242,PS Renewables Limited,"Gander Down Solar Farm, Stevens Drove - Solar Farm",51.1098,-1.53012,Solar Photovoltaics,6.20,Planning Permission Granted,Test Valley,09/06/2023,"{""Solar Site Area (sqm)"": ""107900.00"", ""Mounting Type for Solar"": ""Ground"", ""Planning Permission Expired"": ""01/06/2026"", ""Planning Application Submitted"": ""07/09/2022"", ""Post Code"": ""SO20 6SA"", ""Planning Permission Granted"": ""01/06/2023"", ""Region"": ""South East"", ""Y-coordinate"": ""134605"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Gander Down Solar Farm, Adj Eveley Solar Farm, Stevens Drove, Houghton, Stockbridge"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""22/02325/FULLS"", ""X-coordinate"": ""432991"", ""Development Status (short)"": ""Awaiting Construction""}"
8303,GHE Solar Limited,"Preformed Line Products, East Portway - Solar Panels",51.21221,-1.51012,Solar Photovoltaics,0.34,Revised,Test Valley,04/04/2024,"{""Solar Site Area (sqm)"": ""17842.00"", ""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""23/09/2022"", ""Post Code"": ""SP10 3LU"", ""Region"": ""South East"", ""Y-coordinate"": ""146003"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Preformed Line Products Plot 18 East Portway Portway Business Park"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""22/02476/FULLN"", ""X-coordinate"": ""434315"", ""Development Status (short)"": ""Revised""}"
8435,F & C Commercial Property Holdings Limited,"Strategic Park, Comines Way - Solar Photovoltaic Panels",50.91604,-1.32218,Solar Photovoltaics,0.41,Planning Application Submitted,Eastleigh,25/10/2022,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""14/10/2022"", ""Post Code"": ""SO30 4DA"", ""Region"": ""South East"", ""Y-coordinate"": ""113172"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Unit 2, Strategic Park, Comines Way, Hedge End, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""PN/22/93982"", ""X-coordinate"": ""447746"", ""Development Status (short)"": ""Application Submitted""}"
8443,MC Truck & Bus Limited,"Test Valley Business Centre, Test Lane - Solar PV system",50.9292,-1.4736,Solar Photovoltaics,0.33,Planning Permission Granted,Southampton,14/11/2022,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""17/10/2022"", ""Post Code"": ""SO16 9JX"", ""Planning Permission Granted"": ""11/11/2022"", ""Region"": ""South East"", ""Y-coordinate"": ""114548"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Test Valley Business Centre, 18 Test Lane, Nursling, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""22/02702/REJS"", ""X-coordinate"": ""437091"", ""Development Status (short)"": ""Awaiting Construction""}"
8592,Boom Developments Limited,"Misslebrook Farm, Botley Road - Battery Storage",50.97627,-1.43469,Battery,60.00,Planning Permission Granted,Test Valley,07/10/2025,"{""Planning Permission Expired"": ""05/04/2027"", ""Planning Application Submitted"": ""03/01/2023"", ""Post Code"": ""SO52 9EE"", ""Planning Permission Granted"": ""05/04/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""119803"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Misslebrook Farm Botley Road North Baddesley"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""22/03346/FULLS"", ""X-coordinate"": ""439785"", ""Development Status (short)"": ""Awaiting Construction"", ""Storage Type"": ""Stand-alone Storage""}"
8652,Associated British Ports,"Buildings J K And Z Tesla Centre, Herbert Walker Avenue - Solar Panels",50.90323,-1.42171,Solar Photovoltaics,0.84,Planning Permission Granted,Southampton,12/01/2023,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""18/11/2022"", ""Post Code"": ""SO15 1HJ"", ""Planning Permission Granted"": ""06/01/2023"", ""Region"": ""South East"", ""Y-coordinate"": ""111688"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Buildings J K and Z, Tesla Centre Herbert Walker Avenue"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""22/01584/PAPV"", ""X-coordinate"": ""440760"", ""Development Status (short)"": ""Awaiting Construction""}"
8761,Columbia Threadneedle,"Pei Genesis UK Limited, George Curl Way - Solar Panels",50.94721,-1.36262,Solar Photovoltaics,0.27,Planning Permission Granted,Eastleigh,03/02/2023,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""08/12/2022"", ""Post Code"": ""SO18 2RZ"", ""Planning Permission Granted"": ""31/01/2023"", ""Region"": ""South East"", ""Y-coordinate"": ""116613"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Pei Genesis UK Limited, George Curl Way, Eastleigh "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""PN/22/94146"", ""X-coordinate"": ""444873"", ""Development Status (short)"": ""Awaiting Construction""}"
8786,Acorn Bioenergy Limited,"Cowdown Farm, Cowdown Lane - Anaerobic Digestion Facility",51.19532,-1.45069,Anaerobic Digestion,,Revised,Test Valley,05/01/2023,"{""Planning Application Withdrawn"": ""02/01/2025"", ""Planning Application Submitted"": ""15/12/2022"", ""Post Code"": ""SP11 6LE"", ""Region"": ""South East"", ""Y-coordinate"": ""144154"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""The North Of Cowdown Farm Cowdown Lane Cowdown "", ""CHP Enabled"": ""Yes"", ""Planning Application Reference"": ""22/03267/FULLN"", ""X-coordinate"": ""438480"", ""Development Status (short)"": ""Revised""}"
9007,John Loader Limited,"Station Mill, Ashford Road - Solar Panels",50.92813,-1.80718,Solar Photovoltaics,0.22,Planning Permission Granted,New Forest,29/03/2023,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""08/02/2023"", ""Post Code"": ""SP6 1BY"", ""Planning Permission Granted"": ""15/03/2023"", ""Region"": ""South East"", ""Y-coordinate"": ""114315"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Station Mill, Ashford Road"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""23/10076 "", ""X-coordinate"": ""413648"", ""Development Status (short)"": ""Awaiting Construction""}"
9016,Newtown Park House,Newtown Park House - Energy Centre,50.77418,-1.51391,Solar Photovoltaics,0.25,Planning Permission Granted,New Forest,27/03/2023,"{""Mounting Type for Solar"": ""Ground"", ""Planning Permission Expired"": ""22/02/2026"", ""Planning Application Submitted"": ""24/11/2022"", ""Post Code"": ""SO41 5RN"", ""Planning Permission Granted"": ""22/02/2023"", ""Region"": ""South East"", ""Y-coordinate"": ""\t97290"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Newtown Park House, Road Through Newtown Park, Lymington"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""22/00767FULL"", ""X-coordinate"": ""434371"", ""Development Status (short)"": ""Awaiting Construction""}"
9068,SB Joinery UK Limited,"Danebury Works, Andover Hill - Solar Panels",51.14574,-1.53967,Solar Photovoltaics,0.19,Planning Permission Granted,Test Valley,24/04/2023,"{""Mounting Type for Solar"": ""Roof"", ""Planning Permission Expired"": ""21/02/2028"", ""Planning Application Submitted"": ""21/02/2023"", ""Post Code"": ""SO20 8HQ"", ""Planning Permission Granted"": ""17/04/2023"", ""Region"": ""South East"", ""Y-coordinate"": ""138598"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Danebury Works Andover Hill Middle Wallop"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""23/00497/REJN"", ""X-coordinate"": ""432297"", ""Development Status (short)"": ""Awaiting Construction""}"
9081,EDF Energy Renewables,"Randall Parker Foods, Back Lane - Solar PV Panels",51.24279,-1.56131,Solar Photovoltaics,0.17,Planning Permission Granted,Test Valley,19/04/2023,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""27/02/2022"", ""Post Code"": ""SP11 9BB"", ""Planning Permission Granted"": ""14/04/2023"", ""Region"": ""South East"", ""Y-coordinate"": ""149382"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Randall Parker Foods, Back Lane, Appleshaw, Andover"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""23/00556/REJN"", ""X-coordinate"": ""430719"", ""Development Status (short)"": ""Awaiting Construction""}"
9164,Southern Water,"Pennington Wastewater Treatment Works, Milford Road - Solar panels",50.74105,-1.56083,Solar Photovoltaics,1.28,Planning Application Submitted,New Forest,01/05/2024,"{""Mounting Type for Solar"": ""Ground"", ""Planning Application Submitted"": ""15/04/2024"", ""Post Code"": ""SO41 8QZ"", ""Region"": ""South East"", ""Y-coordinate"": ""93585"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Pennington Wastewater Treatment Works, Milford Road "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""24/10306"", ""X-coordinate"": ""431085"", ""Development Status (short)"": ""Application Submitted""}"
9237,Ecotricity Generation Limited,"Butts Field, Mill Lane - Battery Storage",50.89628,-1.34324,Battery,99.00,Planning Permission Granted,Southampton,07/05/2025,"{""Planning Permission Expired"": ""03/10/2027"", ""Planning Application Submitted"": ""23/11/2023"", ""Post Code"": ""SO19 0EP"", ""Planning Permission Granted"": ""03/10/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""110961"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Butts Field Mill Lane, Nursling, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""23/02942/FULLS"", ""X-coordinate"": ""446285"", ""Development Status (short)"": ""Awaiting Construction"", ""Storage Type"": ""Stand-alone Storage""}"
9461,Columbia Threadneedle,"Airways Distribution Park, Wide Lane - Solar Panels",50.94628,-1.36646,Solar Photovoltaics,0.34,Planning Permission Granted,Southampton,28/06/2023,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""28/04/2023"", ""Post Code"": ""SO18 2RT"", ""Planning Permission Granted"": ""20/06/2023"", ""Region"": ""South East"", ""Y-coordinate"": ""\t116507"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Airways Distribution Park, Unit 1, Wide Lane, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""23/00572/PAPV"", ""X-coordinate"": ""444604"", ""Development Status (short)"": ""Awaiting Construction""}"
9559,Custom Solar Limited,"Unit 2b, School Lane - Solar Panels",50.98137,-1.38892,Solar Photovoltaics,0.32,Planning Permission Granted,Eastleigh,02/06/2023,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""17/05/2023"", ""Post Code"": ""SO53 4DG"", ""Planning Permission Granted"": ""27/06/2023"", ""Region"": ""South East"", ""Y-coordinate"": ""120396"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Unit 2b, School Lane, Chandlers Ford, Eastleigh"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""PN/23/95077"", ""X-coordinate"": ""442994"", ""Development Status (short)"": ""Awaiting Construction""}"
9614,Boultbee Brooks (Renewables Costock) Limited,"Walkford Moor Solar Farm, Walkford Lane - Solar Farm",50.75234,-1.68141,Solar Photovoltaics,15.00,Planning Permission Granted,New Forest,09/09/2024,"{""Solar Site Area (sqm)"": ""293200.00"", ""Mounting Type for Solar"": ""Ground"", ""Planning Permission Expired"": ""14/08/2027"", ""Planning Application Submitted"": ""18/12/2023"", ""Post Code"": ""BH25 5NH"", ""Planning Permission Granted"": ""14/08/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""94797"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Walkford Moor Solar Farm, Walkford Lane "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""23/11213"", ""X-coordinate"": ""422571"", ""Development Status (short)"": ""Awaiting Construction""}"
9814,NATS Limited,"National Air Traffic Services, Sopwith Way - Solar Panels",50.88712,-1.28627,Solar Photovoltaics,0.99,Planning Permission Granted,Fareham,08/09/2023,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""10/07/2023"", ""Post Code"": ""SO31 7AY"", ""Planning Permission Granted"": ""31/08/2023"", ""Region"": ""South East"", ""Y-coordinate"": ""109979"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""National Air Traffic Services Limited, Sopwith Way, Swanwick, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""P/23/0957/PA"", ""X-coordinate"": ""450301"", ""Development Status (short)"": ""Awaiting Construction""}"
9815,SLI UK Real Estate Fund,"Mauretania Road, Nursling - Solar Panels",50.94084,-1.47993,Solar Photovoltaics,0.19,Planning Application Submitted,Test Valley,21/07/2023,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""12/07/2023"", ""Post Code"": ""SO16 0YS"", ""Region"": ""South East"", ""Y-coordinate"": ""115840"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Unit 210, Mauretania Road, Nursling Industrial Estate, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""23/01795/REJS"", ""X-coordinate"": ""436637"", ""Development Status (short)"": ""Application Submitted""}"
9824,Twinings,"R Twining And Company, South Way - Solar Panels",51.21522,-1.45186,Solar Photovoltaics,0.98,Planning Permission Granted,Test Valley,17/08/2023,"{""Solar Site Area (sqm)"": ""            "", ""RO Banding (ROC/MWh)"": ""            "", ""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""05/07/2023"", ""Post Code"": ""SP10 5AF"", ""Secretary of State Reference"": ""            "", ""Planning Permission Granted"": ""09/08/2023"", ""FiT Tariff (p/kWh)"": ""            "", ""Offshore Wind Round"": ""            "", ""Turbine Capacity"": ""            "", ""Height of Turbines (m)"": ""            "", ""Region"": ""South East"", ""Y-coordinate"": ""146367"", ""No. of Turbines"": ""            "", ""Judicial Review"": ""            "", ""County"": ""Hampshire"", ""Share Community Scheme"": ""            "", ""Country"": ""England"", ""CfD Capacity (MW)"": ""            "", ""Address"": ""R Twining And Co Ltd Plots 49 And 62 South Way Walworth Business Park"", ""CHP Enabled"": ""No"", ""Type of Secretary of State Intervention"": ""            "", ""Planning Application Reference"": ""23/01723/REJN"", ""X-coordinate"": ""438382"", ""Development Status (short)"": ""Awaiting Construction"", ""Storage Type"": ""            ""}"
