,Operator (or Applicant),Site Name,lat,lon,Technology Type,Installed Capacity (MWelec),Development Status,Planning Authority,Record Last Updated (dd/mm/yyyy),metadata
9827,David Lloyd Leisure Limited,"David Lloyd Leisure Centre, Christchurch Road - Solar PV System",50.83729,-1.78348,Solar Photovoltaics,0.31,Planning Permission Granted,New Forest,11/09/2023,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""13/07/2023"", ""Post Code"": ""BH24 3AS"", ""Planning Permission Granted"": ""05/09/2023"", ""Region"": ""South East"", ""Y-coordinate"": ""104218"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""David Lloyd Centre 242 Christchurch Road"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""23/10496"", ""X-coordinate"": ""415343"", ""Development Status (short)"": ""Awaiting Construction""}"
9990,Eastleigh Borough Council,Allington Lane - Solar & Battery Farm,50.96301,-1.30455,Solar Photovoltaics,27.00,Planning Permission Granted,Eastleigh,15/07/2025,"{""Solar Site Area (sqm)"": ""377400.00"", ""Mounting Type for Solar"": ""Ground"", ""Planning Permission Expired"": ""26/07/2027"", ""Planning Application Submitted"": ""21/12/2023"", ""Post Code"": ""SO50 7DA"", ""Planning Permission Granted"": ""26/07/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""118406"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""We/O Allington Lane, Eastleigh"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""F/23/96527"", ""X-coordinate"": ""448936"", ""Development Status (short)"": ""Awaiting Construction""}"
9991,Eastleigh Borough Council,Allington Lane - Solar & Battery Farm,50.96301,-1.30455,Battery,16.00,Planning Permission Granted,Eastleigh,15/07/2025,"{""Planning Permission Expired"": ""26/07/2027"", ""Planning Application Submitted"": ""21/12/2023"", ""Post Code"": ""SO50 7DA"", ""Planning Permission Granted"": ""26/07/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""118406"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""We/O Allington Lane, Eastleigh"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""F/23/96527"", ""X-coordinate"": ""448936"", ""Development Status (short)"": ""Awaiting Construction"", ""Storage Type"": ""Co-located with RE""}"
10313,NATS,"ATS, Sopwith Way - Ground Mounted Solar Photovoltaic Arrays",50.88456,-1.28358,Solar Photovoltaics,3.27,Planning Permission Granted,Fareham,08/07/2024,"{""Solar Site Area (sqm)"": ""82000.00"", ""Mounting Type for Solar"": ""Ground"", ""Planning Application Submitted"": ""18/09/2023"", ""Post Code"": ""SO31 7AY"", ""Planning Permission Granted"": ""11/06/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""109696"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""No/ Nats, Sopwith Way, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""P/23/1267/FP"", ""X-coordinate"": ""450493"", ""Development Status (short)"": ""Awaiting Construction""}"
10687,Centrica Business Solutions Head Office,"Asquith Nursery, David Lloyd Leisure - Solar Panels",50.93631,-1.46385,Solar Photovoltaics,0.30,Planning Permission Granted,Southampton,07/02/2024,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""21/12/2023"", ""Post Code"": ""SO16 0XS"", ""Planning Permission Granted"": ""30/01/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""115344"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""David Lloyd Leisure Limited Sports Centre, Asquith Nursery, Frogmore Lane, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""23/01519/PAPV"", ""X-coordinate"": ""437770"", ""Development Status (short)"": ""Awaiting Construction""}"
10707,3Ti Energy Hubs Limited,"Southampton General Hospital, Tremona Road - Solar Panels",50.93373,-1.43268,Solar Photovoltaics,0.25,Planning Permission Granted,Southampton,13/02/2024,"{""Solar Site Area (sqm)"": ""1400.00"", ""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""15/12/2023"", ""Post Code"": ""SO16 6YD"", ""Planning Permission Granted"": ""09/02/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""115073"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Southampton General Hospital, Multi Storey Car Park, Tremona Road, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""23/01629/FUL"", ""X-coordinate"": ""439963"", ""Development Status (short)"": ""Awaiting Construction""}"
11057,Spire Healthcare,"Spire Hospital, Chalybeate Close - Solar Panels",50.93061,-1.43273,Solar Photovoltaics,0.23,Planning Permission Granted,Southampton,31/05/2024,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""07/03/2024"", ""Post Code"": ""SO16 6UY"", ""Planning Permission Granted"": ""23/05/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""114726"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Spire Hospital Chalybeate Close"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""24/00264/PAPV"", ""X-coordinate"": ""439962"", ""Development Status (short)"": ""Awaiting Construction""}"
11098,Utilita Bowl,"Utilita Bowl, Marshall Drive - Solar Panels",50.92343,-1.32343,Solar Photovoltaics,0.43,Planning Permission Granted,Eastleigh,21/06/2024,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""19/03/2024"", ""Post Code"": ""SO30 3XH"", ""Planning Permission Granted"": ""30/05/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""113993"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Utilita Bowl, Botley Road, West End"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""PN/24/96850"", ""X-coordinate"": ""447650"", ""Development Status (short)"": ""Awaiting Construction""}"
11126,GHE Solar Limited,"Preformed Line Products, East Portway - Solar Panels",51.21221,-1.51012,Solar Photovoltaics,0.27,Planning Permission Granted,Test Valley,16/05/2024,"{""Solar Site Area (sqm)"": ""17842.00"", ""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""06/03/2024"", ""Post Code"": ""SP10 3LU"", ""Planning Permission Granted"": ""08/05/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""146003"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Preformed Line Products Plot 18 East Portway Portway Business Park"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""24/00325/FULLN"", ""X-coordinate"": ""434315"", ""Development Status (short)"": ""Awaiting Construction""}"
11159,Masdar Arlington Energy,"Upton Lane, Nursling - Battery Energy Storage",50.94922,-1.47178,Battery,99.90,Planning Permission Granted,Test Valley,10/06/2025,"{""Planning Permission Expired"": ""15/05/2028"", ""Planning Application Submitted"": ""01/10/2024"", ""Post Code"": "" SO16 0XY"", ""Planning Permission Granted"": ""15/05/2025"", ""Region"": ""South East"", ""Y-coordinate"": ""116775"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Upton Lane Nursling "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""24/02264/FULLS"", ""X-coordinate"": ""437203"", ""Development Status (short)"": ""Awaiting Construction"", ""Storage Type"": ""Stand-alone Storage""}"
11268,Trant Engineering Limited,"Fletchwood Lane, Totton - Solar Park",50.90715,-1.52099,Solar Photovoltaics,5.26,Planning Application Submitted,New Forest,11/09/2025,"{""Solar Site Area (sqm)"": ""135000.00"", ""Mounting Type for Solar"": ""Ground"", ""Planning Application Submitted"": ""28/07/2025"", ""Post Code"": ""SO40 7DZ"", ""Region"": ""South East"", ""Y-coordinate"": ""112074"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Fletchwood Lane, Totton,"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""25/00760FULL"", ""X-coordinate"": ""433776"", ""Development Status (short)"": ""Application Submitted""}"
11417,Innova Renewables,"Cholderton Road, Quarley - Solar Farm",51.19968,-1.60971,Solar Photovoltaics,22.50,Planning Permission Granted,Test Valley,02/06/2025,"{""Solar Site Area (sqm)"": ""235000.00"", ""Mounting Type for Solar"": ""Ground"", ""Planning Permission Expired"": ""14/05/2028"", ""Planning Application Submitted"": ""06/06/2024"", ""Post Code"": ""SP11 8NJ"", ""Planning Permission Granted"": ""14/05/2025"", ""Region"": ""South East"", ""Y-coordinate"": ""144568"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Lains Farm, Cholderton Road, Quarley "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""24/01288/FULLN"", ""X-coordinate"": ""427366"", ""Development Status (short)"": ""Awaiting Construction""}"
11703,Ylem Energy Limited,"Cooper Vision, Speedwell Close - Solar Panels",50.97682,-1.39099,Solar Photovoltaics,0.64,Planning Permission Granted,Eastleigh,26/11/2024,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""02/08/2024"", ""Post Code"": ""SO53 4TE"", ""Planning Permission Granted"": ""17/10/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""119888"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Coopervision Speedwell & Warrior Buildings, Erith House & Unit 1, Warrior Close & Speedwell Close, Chandlers Ford, Eastleigh"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""PN/24/97952"", ""X-coordinate"": ""442853"", ""Development Status (short)"": ""Awaiting Construction""}"
11708,Ylem Energy Limited,"CooperVision, Ensign Way - Solar Panels",50.85783,-1.32624,Solar Photovoltaics,1.37,Planning Permission Granted,Eastleigh,22/10/2024,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""02/08/2024"", ""Post Code"": ""SO31 4RF"", ""Planning Permission Granted"": ""17/09/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""106696"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Cooper Vision, South Point 3 And 4, Ensign Way, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""PN/24/97950"", ""X-coordinate"": ""447519"", ""Development Status (short)"": ""Awaiting Construction""}"
11766,Ylem Energy Limited,"South Point, Hamble-Le-Rice - Solar Panels",50.85783,-1.32624,Solar Photovoltaics,0.50,Planning Permission Granted,Eastleigh,26/11/2024,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""19/08/2024"", ""Post Code"": ""SO31 4RF"", ""Planning Permission Granted"": ""24/09/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""106696"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""South Point 1 and 2, Ensign Way, Hamble Le Rice"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""PN/24/97951"", ""X-coordinate"": ""447519"", ""Development Status (short)"": ""Awaiting Construction""}"
11796,FirstBus (South) Limited,"Bus Depot, Gosport Road - Battery Energy Storage",50.83883,-1.17872,Battery,,Planning Permission Granted,Fareham,15/10/2024,"{""Planning Application Submitted"": ""30/07/2024"", ""Post Code"": ""PO16 0ST"", ""Planning Permission Granted"": ""22/08/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""104688"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Bus Depot, Gosport Road, Fareham"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""P/24/1007/FP"", ""X-coordinate"": ""457926"", ""Development Status (short)"": ""Awaiting Construction"", ""Storage Type"": ""Stand-alone Storage""}"
11982,Fareham Borough Council,"Fareham leisure centre, Park Lane - Solar Panels",50.85868,-1.18502,Solar Photovoltaics,0.25,Planning Permission Granted,Fareham,26/11/2024,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""19/09/2024"", ""Post Code"": ""PO16 7JU"", ""Planning Permission Granted"": ""11/11/2024"", ""Region"": ""South East"", ""Y-coordinate"": ""106891"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Fareham Leisure Centre, Park Lane, Fareham"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""P/24/1228/PA"", ""X-coordinate"": ""457458"", ""Development Status (short)"": ""Awaiting Construction""}"
12235,Distgen Limited,Faccombe Road - Wind Turbine,51.32255,-1.44047,Wind Onshore,0.50,Planning Permission Granted,Test Valley,27/01/2025,"{""Planning Permission Expired"": ""17/01/2028"", ""Planning Application Submitted"": ""26/11/2024"", ""Post Code"": ""SP11 0EG"", ""Planning Permission Granted"": ""17/01/2025"", ""Turbine Capacity"": ""0.50"", ""Height of Turbines (m)"": ""55.00"", ""Region"": ""South East"", ""Y-coordinate"": ""158309"", ""No. of Turbines"": ""1"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""W/O Faccombe Road, 1km N/O Faccombe, Andover"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""24/02725/FULLN"", ""X-coordinate"": ""439087"", ""Development Status (short)"": ""Awaiting Construction""}"
12333,Trant Engineering Limited,"Slowhill Copse, Bury Road - Battery Storage Facility",50.90073,-1.46374,Battery,,Planning Permission Granted,New Forest,12/05/2025,"{""Planning Permission Expired"": ""22/04/2028"", ""Planning Application Submitted"": ""05/12/2024"", ""Post Code"": ""SO40 4UD"", ""Planning Permission Granted"": ""22/04/2025"", ""Region"": ""South East"", ""Y-coordinate"": ""111387"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Slowhill Copse, Bury Road, Marchwood, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""24/11043"", ""X-coordinate"": ""437807"", ""Development Status (short)"": ""Awaiting Construction"", ""Storage Type"": ""Stand-alone Storage""}"
12352,Ineco Energy Limited,"Airways Distribution Park, Wide Lane, Unit 1 - Solar Panels",50.94628,-1.36646,Solar Photovoltaics,0.45,Planning Permission Granted,Southampton,25/02/2025,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""05/12/2024"", ""Post Code"": ""SO18 2RT"", ""Planning Permission Granted"": ""28/01/2025"", ""Region"": ""South East"", ""Y-coordinate"": ""116507"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Unit 1 ,Airways Distribution Park, Wide Lane, Southampton "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""24/01511/PAPV"", ""X-coordinate"": ""444604"", ""Development Status (short)"": ""Awaiting Construction""}"
12426,GridSource Limited,"Christchurch Road, Downton - Battery Storage",50.74169,-1.61402,Battery,0.20,Planning Application Submitted,New Forest,31/01/2025,"{""Planning Application Submitted"": ""15/01/2025"", ""Post Code"": ""SO41 0LA"", ""Region"": ""South East"", ""Y-coordinate"": ""93636"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""W/O Christchurch Road, Downton, Lymington"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""24/11099"", ""X-coordinate"": ""427331"", ""Development Status (short)"": ""Application Submitted"", ""Storage Type"": ""Stand-alone Storage""}"
12446,J Sainsbury Plc (Head Office),"Sainsbury Supermarket, Tollbar Way - Solar PV Panels",50.92329,-1.31242,Solar Photovoltaics,0.84,Planning Permission Granted ,Eastleigh,23/04/2025,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""09/01/2025"", ""Post Code"": ""SO30 2UH"", ""Planning Permission Granted"": ""17/03/2025"", ""Region"": ""South East"", ""Y-coordinate"": ""113984"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Sainsbury Supermarket, Tollbar Way, Hedge End, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""PN/25/98714"", ""X-coordinate"": ""448424"", ""Development Status (short)"": ""Awaiting Construction""}"
12478,Places for People Leisure,"Andover Leisure Centre, West Street - Solar Panels",51.20855,-1.48203,Solar Photovoltaics,0.25,Planning Permission Granted,Test Valley,01/04/2025,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""22/01/2025"", ""Post Code"": ""SP10 1QP"", ""Planning Permission Granted"": ""18/03/2025"", ""Region"": ""South East"", ""Y-coordinate"": ""145610"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Andover Leisure Centre West Street"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""25/00166/REJN"", ""X-coordinate"": ""436280"", ""Development Status (short)"": ""Awaiting Construction""}"
12700,Nanopro-Tech,"Grosvenor House & Belmont House, Portswood Road - Solar Panels",50.92737,-1.38873,Solar Photovoltaics,0.16,Planning Permission Granted,Southampton,06/05/2025,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""12/02/2025"", ""Post Code"": ""SO17 2BF"", ""Planning Permission Granted"": ""08/04/2025"", ""Region"": ""South East"", ""Y-coordinate"": ""114391"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Grosvenor House & Belmont House, Portswood Road, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""25/00191/PAPV"", ""X-coordinate"": ""443057"", ""Development Status (short)"": ""Awaiting Construction""}"
12863,Acorn Bioenergy Limited,"Cowdown Farm, Cowdown Lane - Anaerobic Digestion Facility",51.19532,-1.45069,Anaerobic Digestion,,Planning Application Submitted,Test Valley,25/04/2025,"{""Planning Application Submitted"": ""28/03/2025"", ""Post Code"": ""SP11 6LE"", ""Region"": ""South East"", ""Y-coordinate"": ""144154"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""The North Of Cowdown Farm Cowdown Lane Cowdown "", ""CHP Enabled"": ""Yes"", ""Planning Application Reference"": ""22/03267/FULLN"", ""X-coordinate"": ""438480"", ""Development Status (short)"": ""Application Submitted""}"
12901,Hunton Hotels Limited,"Holiday Inn Express, Botley Road - Solar Panels",50.92702,-1.3251,Solar Photovoltaics,0.24,Planning Permission Granted,Eastleigh,17/06/2025,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""04/04/2025"", ""Post Code"": ""SO30 3HA"", ""Planning Permission Granted"": ""12/05/2025"", ""Region"": ""South East"", ""Y-coordinate"": ""114391"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Holiday Inn Express, Botley Road, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""PN/25/98984"", ""X-coordinate"": ""447529"", ""Development Status (short)"": ""Awaiting Construction""}"
13155,PJS One Limited,"Station Road, Crescent Industrial Estate - Battery Storage Facility",50.94333,-1.48403,Battery,62.00,Planning Application Submitted,Test Valley,14/07/2025,"{""Planning Application Submitted"": ""27/05/2025"", ""Post Code"": ""SO16 0YD"", ""Region"": ""South East"", ""Y-coordinate"": ""116114"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""W/O Station Road, Crescent Industrial Estate, Nursling, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""25/01182/FULLS"", ""X-coordinate"": ""436347"", ""Development Status (short)"": ""Application Submitted"", ""Storage Type"": ""Stand-alone Storage""}"
13188,Southampton,Harbour Parade - Solar Photovoltaics,50.90392,-1.40991,Solar Photovoltaics,,Planning Permission Granted,Southampton,05/08/2025,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""20/06/2025"", ""Post Code"": ""SO15 1BA"", ""Planning Permission Granted"": ""23/07/2025"", ""Region"": ""South East"", ""Y-coordinate"": ""111771"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""12 Harbour Parade, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""25/00807/PAPV"", ""X-coordinate"": ""441589"", ""Development Status (short)"": ""Awaiting Construction""}"
13308,Southampton Training Ground,"Staplewood Campus, Marchwood - Solar Panels",50.88883,-1.4588,Solar Photovoltaics,0.20,Planning Permission Granted,New Forest,11/09/2025,"{""Mounting Type for Solar"": ""Roof"", ""Planning Application Submitted"": ""21/07/2025"", ""Post Code"": ""SO40 4WR"", ""Planning Permission Granted"": ""26/08/2025"", ""Region"": ""South East"", ""Y-coordinate"": ""110067"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""Staplewood Campus, Long Lane, Marchwood, Southampton"", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""25/10641"", ""X-coordinate"": ""438164"", ""Development Status (short)"": ""Awaiting Construction""}"
13400,BW ESS Development UK Limited,"East Road, Marchwood - Battery Energy Storage",50.89719,-1.43928,Battery,200.00,Planning Application Submitted,New Forest,01/09/2025,"{""Planning Application Submitted"": ""10/07/2025"", ""Post Code"": ""SO40 4BX"", ""Region"": ""South East"", ""Y-coordinate"": ""111006"", ""County"": ""Hampshire"", ""Country"": ""England"", ""Address"": ""EAST ROAD, MARCHWOOD INDUSTRIAL PARK, MARCHWOOD "", ""CHP Enabled"": ""No"", ""Planning Application Reference"": ""25/10639\n"", ""X-coordinate"": ""439530"", ""Development Status (short)"": ""Application Submitted"", ""Storage Type"": ""Stand-alone Storage""}"
